"","extGene","wt.group","shZ.group","GENENAME","WT","shZ","b","qval"
"254","C15orf43",5,2,NA,NA,NA,NA,NA
"255","C15orf48",5,3,"chromosome 15 open reading frame 48",0.245553791687791,0.705614251568258,NA,NA
"256","C16orf74",5,7,"chromosome 16 open reading frame 74",45.7805108898374,56.8274663109014,0.21666465810613,0.00164411360377785
"257","C17orf62",5,7,NA,NA,NA,NA,NA
"258","C17orf82",5,3,"chromosome 17 open reading frame 82",0.11859466242921,0.066554699148378,NA,NA
"259","C18orf63",5,1,"chromosome 18 open reading frame 63",0,0.00490661458038281,NA,NA
"260","C19orf26",5,7,NA,NA,NA,NA,NA
"261","C19orf40",5,4,NA,NA,NA,NA,NA
"262","C1D",5,3,"C1D nuclear receptor corepressor",29.0034348499966,28.4503102347379,-0.0164650580959311,0.921380783439752
"263","C1QBP",5,1,"complement C1q binding protein",637.91324304442,585.170504638624,-0.084991167747107,0.0646502894373185
"264","C1QL3",5,3,"complement C1q like 3",0.134309434947244,0.0937653205117676,NA,NA
"265","C1R",5,3,"complement C1r",15.9153364900217,9.33074924820918,-0.500468686505308,0.0385330178325618
"266","C1S",5,2,"complement C1s",4.31203525546484,2.5462262280303,-0.480237787487811,0.0632771150096416
"267","C1orf100",2,7,"chromosome 1 open reading frame 100",0.642662017790717,0.583428296896163,NA,NA
"268","C1orf101",5,4,NA,NA,NA,NA,NA
"269","C1orf110",2,1,NA,NA,NA,NA,NA
"270","C1orf146",5,2,"chromosome 1 open reading frame 146",0.0390843624702925,0.0407282594001739,NA,NA
"271","C1orf162",2,4,"chromosome 1 open reading frame 162",0.283520021128489,0.441050089532396,NA,NA
"272","C1orf168",5,1,NA,NA,NA,NA,NA
"273","C1orf189",5,1,"chromosome 1 open reading frame 189",0,0.235079340558379,NA,NA
"274","C1orf192",2,1,NA,NA,NA,NA,NA
"275","C1orf21",5,7,"chromosome 1 open reading frame 21",7.20880550988715,6.36473717626423,-0.120481696114823,0.0592882159071763
"276","C1orf233",5,7,NA,NA,NA,NA,NA
"277","C1orf65",5,1,NA,NA,NA,NA,NA
"278","C1orf68",5,2,"chromosome 1 open reading frame 68",0,0.0609047458014343,NA,NA
"279","C1orf87",5,1,"chromosome 1 open reading frame 87",0,0,NA,NA
"280","C20orf203",5,4,"chromosome 20 open reading frame 203",0.118205504591387,0.112652191857693,0.00481734473385084,0.995521360230195
"281","C21orf15",5,3,NA,NA,NA,NA,NA
"282","C21orf54",5,2,NA,NA,NA,NA,NA
"283","C22orf26",5,7,NA,NA,NA,NA,NA
"284","C2CD4A",5,1,"C2 calcium dependent domain containing 4A",0.177000343341621,0.16432320029817,-0.0714366476589127,0.924819372269005
"285","C2CD4C",5,3,"C2 calcium dependent domain containing 4C",0.10855333653794,0.131708510842023,0.2564867424815,0.804119664761873
"286","C2orf74",2,7,"chromosome 2 open reading frame 74",45.2038621998141,33.37646910565,-0.300539670530297,0.00013794190459486
"287","C2orf88",5,1,"chromosome 2 open reading frame 88",0.0119929223745367,0.0382796667972738,NA,NA
"288","C2orf91",5,7,"chromosome 2 open reading frame 91",0.149866096687285,0.419346791952198,0.972584772709748,0.0125215276756412
"289","C3AR1",2,7,"complement C3a receptor 1",0.894452377463665,0.4541392351911,-0.783058586687827,0.352747066786576
"290","C3orf20",2,7,"chromosome 3 open reading frame 20",0.0199975781260963,0,NA,NA
"291","C3orf62",5,1,"chromosome 3 open reading frame 62",2.99960682902276,3.5358138952044,0.162937567542851,0.190617522333372
"292","C3orf65",2,7,NA,NA,NA,NA,NA
"293","C3orf70",5,3,"chromosome 3 open reading frame 70",0.0630921564325429,0.0652552786759428,0.152252316765508,0.886777824886209
"294","C4orf17",2,7,"chromosome 4 open reading frame 17",0,0.0161313858627389,NA,NA
"295","C4orf19",5,3,"chromosome 4 open reading frame 19",2.38756957401425,1.90374280941743,-0.222014035586906,0.174120548229453
"296","C4orf6",2,1,NA,NA,NA,NA,NA
"297","C5",2,7,"complement C5",4.36527095937646,4.45962672606144,0.0218102788659323,0.89254569307626
"298","C5orf34",5,4,"chromosome 5 open reading frame 34",6.74777930823078,5.83045422453356,-0.142831202957745,0.243087529868364
"299","C5orf60",5,4,"chromosome 5 open reading frame 60",0.256349874775025,0.0795057062343331,NA,NA
"300","C6orf163",2,7,"chromosome 6 open reading frame 163",0.0201767392856628,0.24425835727351,NA,NA
"301","C6orf222",2,1,NA,NA,NA,NA,NA
"302","C6orf25",5,7,NA,NA,NA,NA,NA
"303","C7orf62",2,7,NA,NA,NA,NA,NA
"304","C8orf22",2,3,NA,NA,NA,NA,NA
"305","C8orf4",2,1,NA,NA,NA,NA,NA
"306","C8orf48",5,2,"chromosome 8 open reading frame 48",1.07407383271554,1.25942398316375,0.20459855104622,0.600523068626555
"307","C8orf56",5,3,NA,NA,NA,NA,NA
"308","C8orf82",5,3,"chromosome 8 open reading frame 82",18.3773573362397,18.6288885442135,0.0172078027201659,0.886904947784377
"309","C9orf129",5,7,"chromosome 9 open reading frame 129",0,0,NA,NA
"310","C9orf170",5,7,"chromosome 9 open reading frame 170",0.00599036767428021,0.00659321118248074,NA,NA
"311","C9orf171",5,2,NA,NA,NA,NA,NA
"312","C9orf3",2,3,NA,NA,NA,NA,NA
"313","C9orf41",5,3,NA,NA,NA,NA,NA
"314","C9orf50",5,7,"chromosome 9 open reading frame 50",0.0158391605435375,0.0147189613316813,NA,NA
"315","C9orf64",5,4,"chromosome 9 open reading frame 64",0.206656120277392,0.142278658178191,-0.519650237545541,0.539604340486774
"316","C9orf66",5,1,NA,NA,NA,NA,NA
"317","C9orf96",5,1,NA,NA,NA,NA,NA
"318","CA10",5,1,"carbonic anhydrase 10",0,0.00767631404321651,NA,NA
"319","CA14",5,7,"carbonic anhydrase 14",1.22265810442581,0.583057165240946,-0.741410397954451,0.0288397416898743
"320","CA2",5,7,"carbonic anhydrase 2",9.55448796593466,18.1054026022147,0.633066656937275,1.57355216009347e-07
"321","CABP5",5,3,"calcium binding protein 5",0.0226490517253878,0.00990101199442352,NA,NA
"322","CABS1",2,4,"calcium binding protein, spermatid associated 1",0,0,NA,NA
"323","CACFD1",5,4,"calcium channel flower domain containing 1",1.42853369040708,1.62090837420704,0.130794592622393,0.573954439916473
"324","CACNA1A",5,3,"calcium voltage-gated channel subunit alpha1 A",0.0306516499445731,0.0126402735933149,NA,NA
"325","CACNA1C-AS4",2,1,"CACNA1C antisense RNA 4",0,0,NA,NA
"326","CACNA2D3",5,4,"calcium voltage-gated channel auxiliary subunit alpha2delta 3",0.441536804954408,0.544426996101427,0.244865812408512,0.553018442212781
"327","CACNA2D4",5,3,"calcium voltage-gated channel auxiliary subunit alpha2delta 4",0,0,NA,NA
"328","CACNG8",5,4,"calcium voltage-gated channel auxiliary subunit gamma 8",0.222814643499762,0.176289330016367,-0.214861674701437,0.538713968767284
"329","CADPS2",5,7,"calcium dependent secretion activator 2",9.25310699726699,8.6722087816815,-0.0624438767386792,0.432816147155611
"330","CALHM2",5,1,"calcium homeostasis modulator family member 2",18.5557063575725,17.9852462077306,-0.0263615686467077,0.808208282340532
"331","CAMK1G",5,7,"calcium/calmodulin dependent protein kinase IG",0.0654097418338535,0.12835070917603,NA,NA
"332","CAND2",5,2,"cullin associated and neddylation dissociated 2 (putative)",0.391620927515882,0.222713750487253,-0.532027850247354,0.13497808168504
"333","CAPN13",2,7,"calpain 13",0.261812520441959,0.483495958525518,0.571571988617794,0.24532212279986
"334","CARD10",5,4,"caspase recruitment domain family member 10",19.9142276304927,31.6810754708197,0.466344849535421,8.39074419144568e-23
"335","CARM1",5,7,"coactivator associated arginine methyltransferase 1",88.6108091254004,76.968751589739,-0.137921849447359,0.00196588455877386
"336","CASK",5,4,"calcium/calmodulin dependent serine protein kinase",10.1471821081839,8.23831700350353,-0.20512218782697,0.000134722107237289
"337","CASP1",2,7,"caspase 1",49.1495287309562,41.0930377504566,-0.17500468721951,0.00625307807596162
"338","CASP5",5,3,"caspase 5",0,0,NA,NA
"339","CASS4",5,2,"Cas scaffold protein family member 4",0.217094676714461,0.20680779405557,NA,NA
"340","CAST",5,3,"calpastatin",223.023001742068,215.411576524832,-0.0322395133569456,0.578425507746155
"341","CBWD2",5,4,"COBW domain containing 2",40.6284134691395,33.5073371928466,-0.189865182832764,0.0386438240221775
"342","CC2D1A",5,7,"coiled-coil and C2 domain containing 1A",34.4991295146758,29.7796174592214,-0.145520357336012,0.0081448074547102
"343","CC2D2A",5,1,"coiled-coil and C2 domain containing 2A",6.02742043327038,5.66316515896358,-0.0597093172386714,0.741063914609055
"344","CCDC105",5,7,"coiled-coil domain containing 105",0,0,NA,NA
"345","CCDC114",5,2,"coiled-coil domain containing 114",0.327506555117238,0.451010987674382,0.26548082507579,0.665848301446501
"346","CCDC13-AS1",5,3,"CCDC13 antisense RNA 1",0,0,NA,NA
"347","CCDC138",5,4,"coiled-coil domain containing 138",12.5909091426233,13.9571378225674,0.109341660777132,0.556789190322216
"348","CCDC150",5,3,"coiled-coil domain containing 150",6.08633693776537,5.34816717126092,-0.158402611575798,0.615194087110566
"349","CCDC152",5,4,"coiled-coil domain containing 152",0.250722900689937,0.166162722883038,-0.384094493594747,0.616771383565684
"350","CCDC154",5,4,"coiled-coil domain containing 154",0.19521827608178,0.241566555509772,-0.101556833793251,0.940984854571418
"351","CCDC158",2,7,"coiled-coil domain containing 158",0.0181625062599902,0.0594391575883575,NA,NA
"352","CCDC166",5,3,"coiled-coil domain containing 166",0,0,NA,NA
"353","CCDC170",5,3,"coiled-coil domain containing 170",0.0130124833644726,0.0276282438019552,NA,NA
"354","CCDC179",2,1,"coiled-coil domain containing 179",0,0,NA,NA
"355","CCDC3",5,3,"coiled-coil domain containing 3",0.269061764976322,0.154172066028917,-0.454967437643286,0.458277766382253
"356","CCDC33",5,1,"coiled-coil domain containing 33",0,0,NA,NA
"357","CCDC42B",5,1,NA,NA,NA,NA,NA
"358","CCDC54",2,4,"coiled-coil domain containing 54",0.171295330806928,0.269794301642541,NA,NA
"359","CCDC57",5,7,"coiled-coil domain containing 57",12.7589036413091,10.4749459223802,-0.195185828554504,0.0208366646073357
"360","CCDC58",5,2,"coiled-coil domain containing 58",66.8912614641447,72.7311129653863,0.0834988220806278,0.323758315804043
"361","CCDC64",5,4,NA,NA,NA,NA,NA
"362","CCDC65",5,7,"coiled-coil domain containing 65",0.247231743350379,0.261387427606879,0.0267639573394777,0.980781219140553
"363","CCDC71",5,3,"coiled-coil domain containing 71",13.5768297598001,15.1130371369466,0.100647837673868,0.562265386109285
"364","CCDC73",2,1,"coiled-coil domain containing 73",0.733254959375595,0.616778478165517,-0.159244724833031,0.606464525059471
"365","CCDC8",5,7,"coiled-coil domain containing 8",0.130346634814854,0.229893392319895,0.542145603364175,0.413092178092099
"366","CCDC83",5,2,"coiled-coil domain containing 83",0.034986938043869,0.0663455994142183,NA,NA
"367","CCDC88C",5,1,"coiled-coil domain containing 88C",11.0344231545251,12.1837070096056,0.104670663671876,0.469170664899301
"368","CCDC9",5,4,"coiled-coil domain containing 9",12.5209204574527,13.5940677323089,0.0816514689955335,0.422048226295909
"369","CCDC91",2,7,"coiled-coil domain containing 91",16.3839875568425,13.9182875198895,-0.16265928950571,0.0493547482191889
"370","CCER1",5,3,"coiled-coil glutamate rich protein 1",0,0,NA,NA
"371","CCL18",2,2,"C-C motif chemokine ligand 18",0,0,NA,NA
"372","CCL25",5,3,"C-C motif chemokine ligand 25",0,0,NA,NA
"373","CCL27",5,1,"C-C motif chemokine ligand 27",0.155075972222625,0.14771311981028,NA,NA
"374","CCL5",5,1,"C-C motif chemokine ligand 5",0.568069045787455,0.476933878934122,-0.294723882043631,0.710275500710264
"375","CCL8",2,4,"C-C motif chemokine ligand 8",0,0,NA,NA
"376","CCNB3",2,7,"cyclin B3",0.62314800076703,0.578824893495422,-0.0714529122751763,0.888263913266061
"377","CCNF",5,4,"cyclin F",31.4376463063444,32.4968990137282,0.036686443152966,0.57010509507861
"378","CCNG2",5,3,"cyclin G2",20.2192197114032,18.3669999697862,-0.0928174990632719,0.172401848457635
"379","CCNI",5,3,"cyclin I",252.37075413562,256.997313946479,0.0202647205088845,0.739062642714957
"380","CCNJ",5,4,"cyclin J",5.97487549305382,6.84620880866097,0.14325009773404,0.166154719328263
"381","CCNY",5,1,"cyclin Y",34.2589632612458,36.7932430569048,0.073514521421037,0.179268282531667
"382","CCR10",5,7,"C-C motif chemokine receptor 10",0.144987579803,0.222868052839917,NA,NA
"383","CCR2",2,1,"C-C motif chemokine receptor 2",0,0,NA,NA
"384","CCR3",5,1,"C-C motif chemokine receptor 3",0.100169924145223,0.194973520471403,0.9194060759525,0.361160769991308
"385","CCR9",5,2,"C-C motif chemokine receptor 9",0.00825502877467415,0,NA,NA
"386","CCT8L2",5,3,"chaperonin containing TCP1 subunit 8 like 2",0,0,NA,NA
"387","CD163L1",2,7,"CD163 molecule like 1",0.170962580921984,0.164117211869999,0.069571387113767,0.925815079034318
"388","CD19",5,3,"CD19 molecule",0,0,NA,NA
"389","CD1C",2,3,"CD1c molecule",0,0,NA,NA
"390","CD1D",5,7,"CD1d molecule",0.159773412535722,0.17734246295256,0.0590942079184681,0.95284204182707
"391","CD200R1",2,1,"CD200 receptor 1",0.0253291736148967,0.0249750857304076,NA,NA
"392","CD3E",2,1,"CD3e molecule",0,0,NA,NA
"393","CD3G",5,4,"CD3g molecule",0.166825362447733,0.290778341937304,NA,NA
"394","CD52",5,2,"CD52 molecule",0.0326433791981242,0.183350934629992,NA,NA
"395","CD53",2,7,"CD53 molecule",0.0196607218349328,0,NA,NA
"396","CD79A",5,4,"CD79a molecule",0.03959121706082,0,NA,NA
"397","CD80",5,7,"CD80 molecule",0,0,NA,NA
"398","CD8A",5,3,"CD8a molecule",0,0.046287271414634,NA,NA
"399","CDAN1",5,1,"codanin 1",7.78947032174427,7.07502830947143,-0.0964589372272987,0.412044062205482
"400","CDC34",5,1,"cell division cycle 34",42.5414159521483,50.2288412258873,0.167274746934122,0.00503781369772448
"401","CDC42BPA",5,3,"CDC42 binding protein kinase alpha",25.4308643319063,27.7100940254135,0.0888209292176011,0.127539479621273
"402","CDCP2",5,7,"CUB domain containing protein 2",0,0,NA,NA
"403","CDH10",2,7,"cadherin 10",0.214641668789104,0.0928564760301754,-0.765289765366916,0.217917525085437
"404","CDH9",2,7,"cadherin 9",0,0,NA,NA
"405","CDIPT-AS1",5,7,NA,NA,NA,NA,NA
"406","CDK10",5,3,"cyclin dependent kinase 10",45.6393207292892,54.7024330568421,0.182915434793821,0.00207403451671866
"407","CDK5R2",5,7,"cyclin dependent kinase 5 regulatory subunit 2",0.0585450794320283,0.0315010466946341,NA,NA
"408","CDKAL1",2,1,"CDK5 regulatory subunit associated protein 1 like 1",9.05282881819965,8.02758860014877,-0.119028029132347,0.244023974813679
"409","CDKL2",5,4,"cyclin dependent kinase like 2",0.0198779996350011,0.0507153217879672,NA,NA
"410","CDKL4",2,4,"cyclin dependent kinase like 4",0,0,NA,NA
"411","CDKN1A",5,3,"cyclin dependent kinase inhibitor 1A",84.820392694545,89.8631531083631,0.0612913899737363,0.448454931542191
"412","CDR2L",5,4,"cerebellar degeneration related protein 2 like",8.57806302103658,10.8849119488001,0.239645188660249,0.000895709132169739
"413","CDRT15P1",5,3,"CMT1A duplicated region transcript 15 pseudogene 1",0.78409460437875,0.625062780639355,-0.196848186509312,0.747675791243653
"414","CDRT15P2",5,7,"CMT1A duplicated region transcript 15 pseudogene 2",0,0,NA,NA
"415","CDS2",5,7,"CDP-diacylglycerol synthase 2",12.0296128912653,12.4314919825656,0.0365109245035004,0.648538876787611
"416","CDX2",5,7,"caudal type homeobox 2",0,0,NA,NA
"417","CEACAM18",2,1,"CEA cell adhesion molecule 18",0,0,NA,NA
"418","CEACAM22P",2,4,"CEA cell adhesion molecule 22, pseudogene",0.205662481647005,0.153940331858579,-0.397945594985825,0.764051456054382
"419","CEACAM8",5,3,"CEA cell adhesion molecule 8",0.101323139820666,0.192248773473146,0.559988912763535,0.486604322103882
"420","CEBPA",5,7,"CCAAT enhancer binding protein alpha",3.47631727960756,3.34354468133597,-0.036962236747802,0.8501208512811
"421","CEBPD",5,1,"CCAAT enhancer binding protein delta",59.005581656155,61.8653583057237,0.0433181479606487,0.813664740228842
"422","CECR1",5,1,NA,NA,NA,NA,NA
"423","CELA3B",2,2,"chymotrypsin like elastase 3B",0.0544639905255188,0.0419471212592106,NA,NA
"424","CELF2-AS2",5,4,"CELF2 antisense RNA 2",0,0,NA,NA
"425","CELF3",5,4,"CUGBP Elav-like family member 3",0.204808810914427,0.106884793360553,-0.581419465741626,0.407500855793606
"426","CELF4",5,4,"CUGBP Elav-like family member 4",0.271246395137071,0.265439169271886,-0.047751252389533,0.94373323504196
"427","CENPE",5,2,"centromere protein E",44.6098021129572,39.8948541194388,-0.123179419121425,0.492756617978855
"428","CENPQ",5,7,"centromere protein Q",10.0611495990445,11.7793647129554,0.165379135305453,0.482054639472349
"429","CENPV",5,7,"centromere protein V",26.0222419272096,28.8337801863188,0.106270454334244,0.236574553976721
"430","CEP128",2,2,"centrosomal protein 128",5.92121529808777,5.54279489236612,-0.0689765406558478,0.642346849429514
"431","CERS3",5,3,"ceramide synthase 3",0,0.228604494689367,3.26647209635084,3.46477640524269e-11
"432","CES1P2",5,3,"carboxylesterase 1 pseudogene 2",0.420229027801583,0.579546444409263,0.345256852429919,0.516403011589197
"433","CETP",5,3,"cholesteryl ester transfer protein",0,0,NA,NA
"434","CGB1",5,7,"chorionic gonadotropin subunit beta 1",0,0.0581850963482742,NA,NA
"435","CGB5",5,7,"chorionic gonadotropin subunit beta 5",0.187257179878212,0.201673849694375,NA,NA
"436","CHADL",5,4,"chondroadherin like",0.528043211971533,0.409780501318027,-0.248041775083542,0.525957154533049
"437","CHAF1A",5,1,"chromatin assembly factor 1 subunit A",31.2724351106475,37.7072453325617,0.196751994979881,0.0839174595093863
"438","CHD1L",5,3,"chromodomain helicase DNA binding protein 1 like",80.817791042114,74.2633285819805,-0.0817917061960379,0.10694456738597
"439","CHDH",5,3,"choline dehydrogenase",1.67569034261262,1.7472077400931,0.0510339279644984,0.816674783438919
"440","CHEK2P2",5,3,"checkpoint kinase 2 pseudogene 2",0.033146468445877,0,NA,NA
"441","CHI3L2",5,3,"chitinase 3 like 2",0.243829711062953,0.330650044187156,NA,NA
"442","CHMP6",5,7,"charged multivesicular body protein 6",19.758430866641,19.3535009320015,-0.0147259806071795,0.911605349358394
"443","CHODL",5,2,"chondrolectin",0.317873385942694,0.289728714629554,-0.0760578433112754,0.921088057943638
"444","CHRD",5,7,"chordin",0.00985017094067862,0.0156215792403003,NA,NA
"445","CHRM5",2,4,"cholinergic receptor muscarinic 5",0.00869266804527326,0.0585561502921219,NA,NA
"446","CHRNA3",5,7,"cholinergic receptor nicotinic alpha 3 subunit",0.536019928703269,0.310686821392717,-0.648812610500741,0.576681908488812
"447","CHRNA7",5,7,"cholinergic receptor nicotinic alpha 7 subunit",0.332655319007788,0.287188323753324,-0.11541548569981,0.906020065603828
"448","CHRNB1",5,7,"cholinergic receptor nicotinic beta 1 subunit",4.60368069666251,6.16854849553628,0.280406997751521,0.0591120168139367
"449","CHRNB3",5,1,"cholinergic receptor nicotinic beta 3 subunit",0,0,NA,NA
"450","CHST6",5,3,"carbohydrate sulfotransferase 6",0.233660540490834,0.153213530044119,-0.37055458266357,0.395541890644476
"451","CIDEA",5,7,"cell death inducing DFFA like effector a",0,0,NA,NA
"452","CIDEC",5,1,"cell death inducing DFFA like effector c",0.287014946759305,0.381165056888107,NA,NA
"453","CINP",5,1,"cyclin dependent kinase 2 interacting protein",60.1290604443636,55.1965200534565,-0.0856881255095805,0.257603738258982
"454","CIR1",5,2,"corepressor interacting with RBPJ, 1",25.3992984703036,21.6276384108344,-0.155896184313089,0.183322187035499
